Date,HomeTeam,AwayTeam,FTHG,FTAG,HA_Scored,Note
02/03/14,Torino,Sampdoria,0,2,0,0.32776355525113765
02/03/14,Verona,Bologna,0,0,0,0.38977244846976233
08/03/14,Catania,Cagliari,1,1,1,0.34886208371206384
08/03/14,Udinese,Milan,1,0,0,0.3300821592225546
09/03/14,Bologna,Sassuolo,0,0,0,0.25783315810689506
09/03/14,Chievo,Genoa,2,1,1,0.35081309068546795
09/03/14,Inter,Torino,1,0,0,0.3726292090183546
09/03/14,Juventus,Fiorentina,1,0,0,0.313642881177677
09/03/14,Lazio,Atalanta,0,1,0,0.2900681319224674
09/03/14,Napoli,Roma,1,0,0,0.2997731907977183
09/03/14,Parma,Verona,2,0,0,0.3854352006457748
09/03/14,Sampdoria,Livorno,4,2,1,0.3343199127245863
15/03/14,Verona,Inter,0,2,0,0.3833695711075985
16/03/14,Atalanta,Sampdoria,3,0,0,0.25340814496462316
16/03/14,Cagliari,Lazio,0,2,0,0.3458868447673411
16/03/14,Fiorentina,Chievo,3,1,1,0.40025957333813145
16/03/14,Genoa,Juventus,0,1,0,0.32013574319455057
16/03/14,Livorno,Bologna,2,1,1,0.39210733010677146
16/03/14,Milan,Parma,2,4,1,0.3438561289091323
16/03/14,Sassuolo,Catania,3,1,1,0.31525262993993586
17/03/14,Roma,Udinese,3,2,1,0.24502829075181748
17/03/14,Torino,Napoli,0,1,0,0.34010128857501887
22/03/14,Chievo,Roma,0,2,0,0.2635867378268435
22/03/14,Torino,Livorno,3,1,1,0.41148160968645553
23/03/14,Bologna,Cagliari,1,0,0,0.26492400215381584
23/03/14,Catania,Juventus,0,1,0,0.3017848236216476
23/03/14,Inter,Atalanta,1,2,1,0.330611521263752
23/03/14,Lazio,Milan,1,1,1,0.3741315982054649
23/03/14,Napoli,Fiorentina,0,1,0,0.33032900301370516
23/03/14,Parma,Genoa,1,1,1,0.37522442199784173
23/03/14,Sampdoria,Verona,5,0,0,0.29381668049217946
23/03/14,Udinese,Sassuolo,1,0,0,0.27490660081704055
25/03/14,Roma,Torino,2,1,1,0.3136306952407496
26/03/14,Atalanta,Livorno,2,0,0,0.38104251806461226
26/03/14,Cagliari,Verona,1,0,0,0.31908340533952656
26/03/14,Catania,Napoli,2,4,1,0.36875837970122927
26/03/14,Chievo,Bologna,3,0,0,0.2588633310833782
26/03/14,Fiorentina,Milan,0,2,0,0.3299617377112358
26/03/14,Genoa,Lazio,2,0,0,0.301666147091433
26/03/14,Juventus,Parma,2,1,1,0.3642640709188344
26/03/14,Sassuolo,Sampdoria,1,2,1,0.28683199391524833
27/03/14,Inter,Udinese,0,0,0,0.2991413169548348
29/03/14,Bologna,Atalanta,0,2,0,0.21485924171888893
29/03/14,Milan,Chievo,3,0,0,0.3190194073713995
30/03/14,Lazio,Parma,3,2,1,0.3872912470053008
30/03/14,Napoli,Juventus,2,0,0,0.3015353459136598
30/03/14,Sampdoria,Fiorentina,0,0,0,0.2201593934399901
30/03/14,Sassuolo,Roma,0,2,0,0.24083086512264856
30/03/14,Torino,Cagliari,2,1,1,0.3759284602371824
30/03/14,Verona,Genoa,3,0,0,0.2875852131591413
31/03/14,Livorno,Inter,2,2,1,0.4545912211704705
31/03/14,Udinese,Catania,1,0,0,0.2622150691002806
02/04/14,Roma,Parma,4,2,1,0.3674715050100172
05/04/14,Chievo,Verona,0,1,0,0.2323645795298433
05/04/14,Inter,Bologna,2,2,1,0.31468358685617437
06/04/14,Atalanta,Sassuolo,0,2,0,0.23399995838126422
06/04/14,Cagliari,Roma,1,3,1,0.323940299703915
06/04/14,Catania,Torino,1,2,1,0.4324295376711062
06/04/14,Fiorentina,Udinese,2,1,1,0.2930397169791864
06/04/14,Lazio,Sampdoria,2,0,0,0.2553348493420263
06/04/14,Parma,Napoli,1,0,0,0.35769797058027064
07/04/14,Genoa,Milan,1,2,1,0.337504256579321
07/04/14,Juventus,Livorno,2,0,0,0.32777063318189664
12/04/14,Roma,Atalanta,3,1,1,0.3304898328434346
12/04/14,Sassuolo,Cagliari,1,1,1,0.3748914750771287
13/04/14,Bologna,Parma,1,1,1,0.40135448085343933
13/04/14,Livorno,Chievo,2,4,1,0.45754072165546755
13/04/14,Milan,Catania,1,0,0,0.30480088387558846
13/04/14,Napoli,Lazio,4,2,1,0.3334575250570223
13/04/14,Sampdoria,Inter,0,4,0,0.276965015967028
13/04/14,Torino,Genoa,2,1,1,0.4416683014737287
13/04/14,Verona,Fiorentina,3,5,1,0.27614405947345083
14/04/14,Udinese,Juventus,0,2,0,0.21809476478616568
19/04/14,Atalanta,Verona,1,2,1,0.29225316313374466
19/04/14,Catania,Sampdoria,2,1,1,0.32448084621965
19/04/14,Chievo,Sassuolo,0,1,0,0.25106393488684053
19/04/14,Fiorentina,Roma,0,1,0,0.30451831637092397
19/04/14,Genoa,Cagliari,1,2,1,0.4146223736496801
19/04/14,Juventus,Bologna,1,0,0,0.23678265350515768
19/04/14,Lazio,Torino,3,3,1,0.4675506228278488
19/04/14,Milan,Livorno,3,0,0,0.33839789845500157
19/04/14,Parma,Inter,0,2,0,0.357056982014602
19/04/14,Udinese,Napoli,1,1,1,0.3308212202465346
25/04/14,Roma,Milan,2,0,0,0.317562045211265
26/04/14,Bologna,Fiorentina,0,3,0,0.2190180167969518
26/04/14,Inter,Napoli,0,0,0,0.31714711636381177
27/04/14,Atalanta,Genoa,1,1,1,0.4184119634200446
27/04/14,Cagliari,Parma,1,0,0,0.41439622741073756
27/04/14,Livorno,Lazio,0,2,0,0.38544641020138104
27/04/14,Sampdoria,Chievo,2,1,1,0.3172955302148322
27/04/14,Torino,Udinese,2,0,0,0.3703252907612048
27/04/14,Verona,Catania,4,0,0,0.28175957321674355
28/04/14,Sassuolo,Juventus,1,3,1,0.28105197862175024
04/05/14,Catania,Roma,4,1,1,0.38134624681778523
04/05/14,Chievo,Torino,0,1,0,0.353551162917651
04/05/14,Genoa,Bologna,0,0,0,0.2940365878456367
04/05/14,Milan,Inter,1,0,0,0.23921294499561524
04/05/14,Parma,Sampdoria,2,0,0,0.29604164104802266
04/05/14,Udinese,Livorno,5,3,1,0.3423469392726229
05/05/14,Juventus,Atalanta,1,0,0,0.2585136851536166
05/05/14,Lazio,Verona,3,3,1,0.36096999829617527
06/05/14,Fiorentina,Sassuolo,3,4,1,0.32628333879810456
06/05/14,Napoli,Cagliari,3,0,0,0.3555633847160557
10/05/14,Inter,Lazio,4,1,1,0.3749170933974373
10/05/14,Verona,Udinese,2,2,1,0.37472001131937127
11/05/14,Atalanta,Milan,2,1,1,0.34785367608581896
11/05/14,Bologna,Catania,1,2,1,0.30069187534300773
11/05/14,Cagliari,Chievo,0,1,0,0.31537285075646215
11/05/14,Livorno,Fiorentina,0,1,0,0.3293392789685823
11/05/14,Roma,Juventus,0,1,0,0.2534217970775879
11/05/14,Sampdoria,Napoli,2,5,1,0.32031295819915917
11/05/14,Sassuolo,Genoa,4,2,1,0.447120372956127
11/05/14,Torino,Parma,1,1,1,0.47970336427015814
17/05/14,Udinese,Sampdoria,3,3,1,0.3744929842661294
18/05/14,Catania,Atalanta,2,1,1,0.46427539207623664
18/05/14,Chievo,Inter,2,1,1,0.3009181156056109
18/05/14,Fiorentina,Torino,2,2,1,0.45520846347280786
18/05/14,Genoa,Roma,1,0,0,0.32981436323611757
18/05/14,Juventus,Cagliari,3,0,0,0.25906382549893003
18/05/14,Lazio,Bologna,1,0,0,0.3187787503151463
18/05/14,Milan,Sassuolo,2,1,1,0.33832577600676184
18/05/14,Napoli,Verona,5,1,1,0.402691295432168
18/05/14,Parma,Livorno,2,0,0,0.30568776136566056
30/08/14,Chievo,Juventus,0,1,0,0.21179218977949282
30/08/14,Roma,Fiorentina,2,0,0,0.25097180157241133
31/08/14,Atalanta,Verona,0,0,0,0.4022352854820994
31/08/14,Cesena,Parma,1,0,0,0.17837450693358892
31/08/14,Genoa,Napoli,1,2,1,0.4332957259500586
31/08/14,Milan,Lazio,3,1,1,0.3762805124292967
31/08/14,Palermo,Sampdoria,1,1,1,0.40183024944281764
31/08/14,Sassuolo,Cagliari,1,1,1,0.4577078077638457
31/08/14,Torino,Inter,0,0,0,0.3576981516564534
31/08/14,Udinese,Empoli,2,0,0,0.18180159878720228
13/09/14,Empoli,Roma,0,1,0,0.10507106440749071
13/09/14,Juventus,Udinese,2,0,0,0.23818129408580194
14/09/14,Cagliari,Atalanta,1,2,1,0.40401148007738863
14/09/14,Fiorentina,Genoa,0,0,0,0.35441392930992993
14/09/14,Inter,Sassuolo,7,0,0,0.34092464644652765
14/09/14,Lazio,Cesena,3,0,0,0.19024500589043838
14/09/14,Napoli,Chievo,0,1,0,0.32330185667885447
14/09/14,Parma,Milan,4,5,1,0.36254760547528686
14/09/14,Sampdoria,Torino,2,0,0,0.3858894774992005
15/09/14,Verona,Palermo,2,1,1,0.40716314028806455
20/09/14,Cesena,Empoli,2,2,1,0.04198057499844161
20/09/14,Milan,Juventus,0,1,0,0.24690516312093536
21/09/14,Atalanta,Fiorentina,0,1,0,0.29402287429301327
21/09/14,Chievo,Parma,2,3,1,0.34468586878833435
21/09/14,Genoa,Lazio,1,0,0,0.34848231022804477
21/09/14,Palermo,Inter,1,1,1,0.38301485448980144
21/09/14,Roma,Cagliari,2,0,0,0.26411076192991817
21/09/14,Sassuolo,Sampdoria,0,0,0,0.41912752234972356
21/09/14,Torino,Verona,0,1,0,0.36799743428586595
21/09/14,Udinese,Napoli,1,0,0,0.32976447057430525
23/09/14,Empoli,Milan,2,2,1,0.2772842042597146
24/09/14,Cagliari,Torino,1,2,1,0.40087922703001855
24/09/14,Fiorentina,Sassuolo,0,0,0,0.30899281031715514
24/09/14,Inter,Atalanta,2,0,0,0.315566241090816
24/09/14,Juventus,Cesena,3,0,0,0.07269799208906447
24/09/14,Napoli,Palermo,3,3,1,0.42224798471676783
24/09/14,Parma,Roma,1,2,1,0.31179015455394976
24/09/14,Sampdoria,Chievo,2,1,1,0.36939439122679824
24/09/14,Verona,Genoa,2,2,1,0.45504563670099196
25/09/14,Lazio,Udinese,0,1,0,0.3113141627031757
27/09/14,Atalanta,Juventus,0,3,0,0.2070174890829432
27/09/14,Roma,Verona,2,0,0,0.2822375754085249
28/09/14,Cesena,Milan,1,1,1,0.3134586656358168
28/09/14,Chievo,Empoli,1,1,1,0.2407400481105649
28/09/14,Genoa,Sampdoria,0,1,0,0.3342408398954519
28/09/14,Inter,Cagliari,1,4,1,0.3783551015564205
28/09/14,Sassuolo,Napoli,0,1,0,0.3683096296425006
28/09/14,Torino,Fiorentina,1,1,1,0.32919403943056136
29/09/14,Palermo,Lazio,0,4,0,0.36045525367405573
29/09/14,Udinese,Parma,4,2,1,0.3999973539154629
04/10/14,Milan,Chievo,2,0,0,0.3622178807638018
04/10/14,Verona,Cagliari,1,0,0,0.3737555450722585
05/10/14,Empoli,Palermo,3,0,0,0.24665892854715096
05/10/14,Fiorentina,Inter,3,0,0,0.2736207024320047
05/10/14,Juventus,Roma,3,2,1,0.19778617666986856
05/10/14,Lazio,Sassuolo,3,2,1,0.33836237602009833
05/10/14,Napoli,Torino,2,1,1,0.44500509229509566
05/10/14,Parma,Genoa,1,2,1,0.4433793963604693
05/10/14,Sampdoria,Atalanta,1,0,0,0.29357259866484325
05/10/14,Udinese,Cesena,1,1,1,0.231363802086079
18/10/14,Roma,Chievo,3,0,0,0.24659944030430514
18/10/14,Sassuolo,Juventus,1,1,1,0.28925579079621083
19/10/14,Atalanta,Parma,1,0,0,0.3541636443198565
19/10/14,Cagliari,Sampdoria,2,2,1,0.390904601395171
19/10/14,Fiorentina,Lazio,0,2,0,0.25287503671119316
19/10/14,Inter,Napoli,2,2,1,0.3848587924619776
19/10/14,Palermo,Cesena,2,1,1,0.31941462592664116
19/10/14,Torino,Udinese,1,0,0,0.3321763843004233
19/10/14,Verona,Milan,1,3,1,0.4815410417497885
20/10/14,Genoa,Empoli,1,1,1,0.2938710350524091
25/10/14,Empoli,Cagliari,0,4,0,0.2717840015764714
25/10/14,Parma,Sassuolo,1,3,1,0.46439457065557277
25/10/14,Sampdoria,Roma,0,0,0,0.2508516383226891
26/10/14,Cesena,Inter,0,1,0,0.24751508393620383
26/10/14,Chievo,Genoa,1,2,1,0.440945060286126
26/10/14,Juventus,Palermo,2,0,0,0.2449228380315337
26/10/14,Lazio,Torino,2,1,1,0.40897474697658376
26/10/14,Milan,Fiorentina,1,1,1,0.345832892504216
26/10/14,Napoli,Verona,6,2,1,0.4468932265611604
26/10/14,Udinese,Atalanta,2,0,0,0.2574321826226888
28/10/14,Sassuolo,Empoli,3,1,1,0.37698106405326903
29/10/14,Atalanta,Napoli,1,1,1,0.37515651505354297
29/10/14,Cagliari,Milan,1,1,1,0.5179645508371933
29/10/14,Fiorentina,Udinese,3,0,0,0.21677767391591057
29/10/14,Genoa,Juventus,1,0,0,0.26412796625400303
29/10/14,Inter,Sampdoria,1,0,0,0.28875117055006466
29/10/14,Palermo,Chievo,1,0,0,0.34044879083352886
29/10/14,Roma,Cesena,2,0,0,0.17747367932884334
29/10/14,Torino,Parma,1,0,0,0.4131353183308426
30/10/14,Verona,Lazio,1,1,1,0.4130362993295314
01/11/14,Empoli,Juventus,0,2,0,0.16812035854563975
01/11/14,Napoli,Roma,2,0,0,0.3275267286966177
01/11/14,Parma,Inter,2,0,0,0.3274368002040798
02/11/14,Chievo,Sassuolo,0,0,0,0.34593373374719005
02/11/14,Milan,Palermo,0,2,0,0.33713108571119665
02/11/14,Sampdoria,Fiorentina,3,1,1,0.2936695424981859
02/11/14,Torino,Atalanta,0,0,0,0.27142905747760127
02/11/14,Udinese,Genoa,2,4,1,0.41702406234028816
03/11/14,Cesena,Verona,1,1,1,0.34351186221252783
03/11/14,Lazio,Cagliari,4,2,1,0.42066394558747994
08/11/14,Sampdoria,Milan,2,2,1,0.46748948711312843
08/11/14,Sassuolo,Atalanta,0,0,0,0.28820948747867964
09/11/14,Cagliari,Genoa,1,1,1,0.5454057340606253
09/11/14,Chievo,Cesena,2,1,1,0.3176930893673101
09/11/14,Empoli,Lazio,2,1,1,0.3257991401199249
09/11/14,Fiorentina,Napoli,0,1,0,0.3074245329661081
09/11/14,Inter,Verona,2,2,1,0.4060659242913115
09/11/14,Juventus,Parma,7,0,0,0.25777813525959636
09/11/14,Palermo,Udinese,1,1,1,0.31335449487664113
09/11/14,Roma,Torino,3,0,0,0.25539749718102434
22/11/14,Atalanta,Roma,1,2,1,0.23709454109702177
22/11/14,Lazio,Juventus,0,3,0,0.27580795244791223
23/11/14,Cesena,Sampdoria,1,1,1,0.355060280623112
23/11/14,Milan,Inter,1,1,1,0.39490032827818294
23/11/14,Napoli,Cagliari,3,3,1,0.48485003916323033
23/11/14,Parma,Empoli,0,2,0,0.3037633225503813
23/11/14,Torino,Sassuolo,0,1,0,0.32061470040336876
23/11/14,Udinese,Chievo,1,1,1,0.3726980222742087
23/11/14,Verona,Fiorentina,1,2,1,0.4440912789627094
24/11/14,Genoa,Palermo,1,1,1,0.38680130123058276
29/11/14,Chievo,Lazio,0,0,0,0.34697418366121496
29/11/14,Sassuolo,Verona,2,1,1,0.5127458937972639
30/11/14,Cagliari,Fiorentina,0,4,0,0.3994925160553522
30/11/14,Cesena,Genoa,0,3,0,0.423778969634323
30/11/14,Empoli,Atalanta,0,0,0,0.20130545938159367
30/11/14,Juventus,Torino,2,1,1,0.2810537610076932
30/11/14,Milan,Udinese,2,0,0,0.376462111447483
30/11/14,Palermo,Parma,2,1,1,0.3762275861951763
30/11/14,Roma,Inter,4,2,1,0.29115485840242505
01/12/14,Sampdoria,Napoli,1,1,1,0.4818387794975101
05/12/14,Fiorentina,Juventus,0,0,0,0.18152010770489502
06/12/14,Roma,Sassuolo,2,2,1,0.33588715216216725
06/12/14,Torino,Palermo,2,2,1,0.34289108667027735
07/12/14,Atalanta,Cesena,3,2,1,0.314091464385738
07/12/14,Genoa,Milan,1,0,0,0.4490412980287147
07/12/14,Inter,Udinese,1,2,1,0.3935580219627618
07/12/14,Napoli,Empoli,2,2,1,0.41393409553539173
07/12/14,Parma,Lazio,1,2,1,0.4065876532713991
08/12/14,Cagliari,Chievo,0,2,0,0.3679747173232346
08/12/14,Verona,Sampdoria,1,3,1,0.559364084665734
13/12/14,Lazio,Atalanta,3,0,0,0.30553614445581095
13/12/14,Palermo,Sassuolo,2,1,1,0.44442486636686374
14/12/14,Cesena,Fiorentina,1,4,1,0.34223183352010894
14/12/14,Genoa,Roma,0,1,0,0.3185316659041189
14/12/14,Juventus,Sampdoria,1,1,1,0.365868051850332
14/12/14,Milan,Napoli,2,0,0,0.407575460646572
14/12/14,Parma,Cagliari,0,0,0,0.36627765477129215
14/12/14,Udinese,Verona,1,2,1,0.5623403718997048
15/12/14,Chievo,Inter,0,2,0,0.30073916045229576
15/12/14,Empoli,Torino,0,0,0,0.2751324722162569
18/12/14,Cagliari,Juventus,1,3,1,0.34429560208807675
18/12/14,Napoli,Parma,2,0,0,0.3596741376285811
20/12/14,Roma,Milan,0,0,0,0.3147594774878709
20/12/14,Sassuolo,Cesena,1,1,1,0.46402958026210184
21/12/14,Atalanta,Palermo,3,3,1,0.3889415561793279
21/12/14,Fiorentina,Empoli,1,1,1,0.30173343288188104
21/12/14,Inter,Lazio,2,2,1,0.4415309841892273
21/12/14,Sampdoria,Udinese,2,2,1,0.5066649953276032
21/12/14,Torino,Genoa,2,1,1,0.4155105147308128
21/12/14,Verona,Chievo,0,1,0,0.44085051232201283
05/01/15,Lazio,Sampdoria,3,0,0,0.42202239543477615
06/01/15,Cesena,Napoli,1,4,1,0.4656099785843858
06/01/15,Chievo,Torino,0,0,0,0.2933902116479188
06/01/15,Empoli,Verona,0,0,0,0.3959513706922527
06/01/15,Genoa,Atalanta,2,2,1,0.35033136053011354
06/01/15,Juventus,Inter,1,1,1,0.3731514587644341
06/01/15,Milan,Sassuolo,1,2,1,0.42077580876070686
06/01/15,Palermo,Cagliari,5,0,0,0.39558180660203557
06/01/15,Parma,Fiorentina,1,0,0,0.29429392751778094
06/01/15,Udinese,Roma,0,1,0,0.34129641765922725
10/01/15,Sassuolo,Udinese,1,1,1,0.5265163968743681
10/01/15,Torino,Milan,1,1,1,0.4068616092989389
11/01/15,Atalanta,Chievo,1,1,1,0.3515225139499065
11/01/15,Cagliari,Cesena,2,1,1,0.47141428156628506
11/01/15,Fiorentina,Palermo,4,3,1,0.3846418648886125
11/01/15,Inter,Genoa,3,1,1,0.5336240742605877
11/01/15,Napoli,Juventus,1,3,1,0.42452183247779085
11/01/15,Roma,Lazio,2,2,1,0.3526044932118917
11/01/15,Sampdoria,Empoli,1,0,0,0.377652069606087
11/01/15,Verona,Parma,3,1,1,0.46383952617809227
17/01/15,Empoli,Inter,0,0,0,0.3026339480628698
17/01/15,Palermo,Roma,1,1,1,0.4022034000218082
18/01/15,Cesena,Torino,2,3,1,0.4905906770806454
18/01/15,Chievo,Fiorentina,1,2,1,0.340661056160507
18/01/15,Genoa,Sassuolo,3,3,1,0.5353761126190967
18/01/15,Juventus,Verona,4,0,0,0.4276652335197205
18/01/15,Lazio,Napoli,0,1,0,0.3685632118364517
18/01/15,Milan,Atalanta,0,1,0,0.3000717597582987
18/01/15,Parma,Sampdoria,0,2,0,0.3518080946047968
18/01/15,Udinese,Cagliari,2,2,1,0.4803048539792783
24/01/15,Cagliari,Sassuolo,2,1,1,0.5771905158670043
24/01/15,Lazio,Milan,3,1,1,0.4080147787552631
25/01/15,Fiorentina,Roma,1,1,1,0.37620472293112805
25/01/15,Inter,Torino,0,1,0,0.4232325321426121
25/01/15,Juventus,Chievo,2,0,0,0.28828330879215214
25/01/15,Parma,Cesena,1,2,1,0.46324669056483847
25/01/15,Sampdoria,Palermo,1,1,1,0.5119567826307998
25/01/15,Verona,Atalanta,1,0,0,0.37397506249862433
26/01/15,Empoli,Udinese,1,2,1,0.38818989430274653
26/01/15,Napoli,Genoa,2,1,1,0.5559007257486701
31/01/15,Genoa,Fiorentina,1,1,1,0.5124433630220585
31/01/15,Roma,Empoli,1,1,1,0.34213243102526925
01/02/15,Atalanta,Cagliari,2,1,1,0.4562617669807678
01/02/15,Cesena,Lazio,2,1,1,0.5304519823836215
01/02/15,Chievo,Napoli,1,2,1,0.40363189879678385
01/02/15,Milan,Parma,3,1,1,0.3868005308331017
01/02/15,Palermo,Verona,2,1,1,0.5284194100928024
01/02/15,Sassuolo,Inter,3,1,1,0.5687394159739921
01/02/15,Torino,Sampdoria,5,1,1,0.4450277159334925
01/02/15,Udinese,Juventus,0,0,0,0.38900083487183923
07/02/15,Juventus,Milan,3,1,1,0.425420372849768
07/02/15,Verona,Torino,1,3,1,0.4755719514646003
08/02/15,Cagliari,Roma,1,2,1,0.498322126286412
08/02/15,Empoli,Cesena,2,0,0,0.3886075577496953
08/02/15,Fiorentina,Atalanta,3,2,1,0.428584109384026
08/02/15,Inter,Palermo,3,0,0,0.4631943688486352
08/02/15,Napoli,Udinese,3,1,1,0.5516824145951171
08/02/15,Sampdoria,Sassuolo,1,1,1,0.6186463599028267
09/02/15,Lazio,Genoa,0,1,0,0.46427767599106695
11/02/15,Parma,Chievo,0,1,0,0.28280700275460535
14/02/15,Palermo,Napoli,3,1,1,0.5533271913501376
14/02/15,Sassuolo,Fiorentina,1,3,1,0.65414063960413
15/02/15,Atalanta,Inter,1,4,1,0.47290131401793933
15/02/15,Cesena,Juventus,2,2,1,0.48672579561265455
15/02/15,Chievo,Sampdoria,2,1,1,0.4192256063630145
15/02/15,Genoa,Verona,5,2,1,0.5393377885785333
15/02/15,Milan,Empoli,1,1,1,0.4232732697866105
15/02/15,Roma,Parma,0,0,0,0.35313028576441313
15/02/15,Torino,Cagliari,1,1,1,0.5361210855960515
15/02/15,Udinese,Lazio,0,1,0,0.4209428313831719
20/02/15,Juventus,Atalanta,2,1,1,0.40842262726731937
22/02/15,Empoli,Chievo,3,0,0,0.2609290034310486
22/02/15,Fiorentina,Torino,1,1,1,0.5643139929045142
22/02/15,Lazio,Palermo,2,1,1,0.47302848945237885
22/02/15,Milan,Cesena,2,0,0,0.48144365171157516
22/02/15,Verona,Roma,1,1,1,0.5201254853207019
23/02/15,Cagliari,Inter,1,2,1,0.5795899464810804
23/02/15,Napoli,Sassuolo,2,0,0,0.5657301516202914
24/02/15,Sampdoria,Genoa,1,1,1,0.6125636671338601
28/02/15,Chievo,Milan,0,0,0,0.38923751577812515
01/03/15,Atalanta,Sampdoria,1,2,1,0.5733644632806218
01/03/15,Cagliari,Verona,1,2,1,0.6292115924156051
01/03/15,Cesena,Udinese,1,0,0,0.4913895814130911
01/03/15,Inter,Fiorentina,0,1,0,0.46981269119184776
01/03/15,Palermo,Empoli,0,0,0,0.41899349138464426
01/03/15,Sassuolo,Lazio,0,3,0,0.4851573395669413
01/03/15,Torino,Napoli,1,0,0,0.47819269750379145
02/03/15,Roma,Juventus,1,1,1,0.44463807596515237
07/03/15,Milan,Verona,2,2,1,0.5397296099062024
07/03/15,Sampdoria,Cagliari,2,0,0,0.5614901365099156
08/03/15,Cesena,Palermo,0,0,0,0.4494436273646147
08/03/15,Chievo,Roma,0,0,0,0.3785859496084509
08/03/15,Empoli,Genoa,1,1,1,0.47601471117106064
08/03/15,Napoli,Inter,2,2,1,0.5245695906764969
08/03/15,Parma,Atalanta,0,0,0,0.3377171076553225
08/03/15,Udinese,Torino,3,2,1,0.49243492295054087
09/03/15,Juventus,Sassuolo,1,0,0,0.4530436331981742
09/03/15,Lazio,Fiorentina,4,0,0,0.3937307349415553
14/03/15,Cagliari,Empoli,1,1,1,0.5294806482820988
14/03/15,Palermo,Juventus,0,1,0,0.3875506601286407
15/03/15,Atalanta,Udinese,0,0,0,0.447805078668428
15/03/15,Genoa,Chievo,0,2,0,0.38955757685038284
15/03/15,Inter,Cesena,1,1,1,0.4585820433721793
15/03/15,Sassuolo,Parma,4,1,1,0.461986685715562
15/03/15,Verona,Napoli,2,0,0,0.5027274269977317
16/03/15,Fiorentina,Milan,2,1,1,0.5411856999029728
16/03/15,Roma,Sampdoria,0,2,0,0.45617814831053827
16/03/15,Torino,Lazio,0,2,0,0.39312261541407223
21/03/15,Chievo,Palermo,1,0,0,0.2743688573058176
21/03/15,Milan,Cagliari,3,1,1,0.5663657848142112
22/03/15,Cesena,Roma,0,1,0,0.3791271871512697
22/03/15,Empoli,Sassuolo,3,1,1,0.4549417724869266
22/03/15,Juventus,Genoa,1,0,0,0.4283518346359535
22/03/15,Lazio,Verona,2,0,0,0.38531738583148406
22/03/15,Napoli,Atalanta,1,1,1,0.4752344341303969
22/03/15,Parma,Torino,0,2,0,0.3626205499860438
22/03/15,Sampdoria,Inter,1,0,0,0.4513377677576047
22/03/15,Udinese,Fiorentina,2,2,1,0.48598417040634123
04/04/15,Atalanta,Torino,1,2,1,0.5112754301862817
04/04/15,Cagliari,Lazio,1,3,1,0.5221658258988399
04/04/15,Fiorentina,Sampdoria,2,0,0,0.46003203293512523
04/04/15,Genoa,Udinese,1,1,1,0.4982606786219259
04/04/15,Inter,Parma,1,1,1,0.42638821817406025
04/04/15,Juventus,Empoli,2,0,0,0.34213001012121413
04/04/15,Palermo,Milan,1,2,1,0.4965907818095697
04/04/15,Roma,Napoli,1,0,0,0.3451590938833592
04/04/15,Sassuolo,Chievo,1,0,0,0.33005349741658635
04/04/15,Verona,Cesena,3,3,1,0.4900883834721179
08/04/15,Parma,Udinese,1,0,0,0.3187075012880999
11/04/15,Genoa,Cagliari,2,0,0,0.5206076786405619
11/04/15,Parma,Juventus,1,0,0,0.23827270280070045
11/04/15,Verona,Inter,0,3,0,0.46469373729588087
12/04/15,Atalanta,Sassuolo,2,1,1,0.5530054088287026
12/04/15,Cesena,Chievo,0,1,0,0.2294324631040659
12/04/15,Lazio,Empoli,4,0,0,0.28814273343116514
12/04/15,Milan,Sampdoria,1,1,1,0.5041063108523721
12/04/15,Napoli,Fiorentina,3,0,0,0.4054396404457996
12/04/15,Torino,Roma,1,1,1,0.4331345183724984
12/04/15,Udinese,Palermo,1,3,1,0.423253202873857
15/04/15,Genoa,Parma,2,0,0,0.3486247516401944
18/04/15,Juventus,Lazio,2,0,0,0.21913217502380133
18/04/15,Sampdoria,Cesena,0,0,0,0.3451525339208882
19/04/15,Cagliari,Napoli,0,3,0,0.4511601972596282
19/04/15,Chievo,Udinese,1,1,1,0.33477883720581797
19/04/15,Empoli,Parma,2,2,1,0.3265875562997448
19/04/15,Inter,Milan,0,0,0,0.4667121135688824
19/04/15,Palermo,Genoa,2,1,1,0.45687282409734975
19/04/15,Roma,Atalanta,1,1,1,0.4498939382935653
19/04/15,Sassuolo,Torino,1,1,1,0.5390406849384939
20/04/15,Fiorentina,Verona,0,1,0,0.41244602289280174
25/04/15,Inter,Roma,2,1,1,0.43236646211289254
25/04/15,Udinese,Milan,2,1,1,0.566913684522399
26/04/15,Atalanta,Empoli,2,2,1,0.5121741306054195
26/04/15,Fiorentina,Cagliari,1,3,1,0.48347974373933983
26/04/15,Genoa,Cesena,3,1,1,0.4230116596391119
26/04/15,Lazio,Chievo,1,1,1,0.2381073191298299
26/04/15,Napoli,Sampdoria,4,2,1,0.40650567662792614
26/04/15,Parma,Palermo,1,0,0,0.2968431388288654
26/04/15,Torino,Juventus,2,1,1,0.4011653514452522
26/04/15,Verona,Sassuolo,3,2,1,0.519424936714088
28/04/15,Udinese,Inter,1,2,1,0.5399109128880092
29/04/15,Cesena,Atalanta,2,2,1,0.47936345893960275
29/04/15,Chievo,Cagliari,1,0,0,0.3484399297480365
29/04/15,Juventus,Fiorentina,3,2,1,0.34819132067508735
29/04/15,Lazio,Parma,4,0,0,0.2482412231751063
29/04/15,Milan,Genoa,1,3,1,0.5735893037375104
